participant,trial_type,final_triplet,final_x_location,triplet_sequence,ind_correct,correct,chance
5d5f07cdca10e90016bc0103,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,237,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,1,1,0.16666666666666666
5d5f07cdca10e90016bc0103,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,65,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,1,1,0.16666666666666666
5d5f07cdca10e90016bc0103,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,101,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,1,1,0.16666666666666666
5d5f07cdca10e90016bc0103,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,162,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,1,1,0.16666666666666666
5d6d6412f570e000184cf48b,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,38,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,1,1,0.16666666666666666
5d6d6412f570e000184cf48b,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,119,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,1,1,0.16666666666666666
5d6d6412f570e000184cf48b,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,222,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,1,1,0.16666666666666666
5d6d6412f570e000184cf48b,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_010_g.png,30,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_010_g.png,1,1,0.16666666666666666
5d6d6412f570e000184cf48b,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,115,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,1,1,0.16666666666666666
5d6d6412f570e000184cf48b,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_011_g.png,211,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_011_g.png,1,1,0.16666666666666666
5d70366ab5f5ef001796e227,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,55,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,1,1,0.16666666666666666
5d70366ab5f5ef001796e227,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,132,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,1,1,0.16666666666666666
5d70366ab5f5ef001796e227,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,212,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,1,1,0.16666666666666666
5d70366ab5f5ef001796e227,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,9,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,1,0,0.16666666666666666
5d70366ab5f5ef001796e227,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,136,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,0,0,0.16666666666666666
5d70366ab5f5ef001796e227,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,227,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,0,0,0.16666666666666666
5d74001d391b6600175f433b,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_008_g.png,23,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_013_g.png,0,0,0.16666666666666666
5d74001d391b6600175f433b,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,105,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_008_g.png,0,0,0.16666666666666666
5d74001d391b6600175f433b,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_013_g.png,214,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,0,0,0.16666666666666666
5d74001d391b6600175f433b,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,51,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_019_g.png,0,0,0.16666666666666666
5d74001d391b6600175f433b,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,136,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,0,0,0.16666666666666666
5d74001d391b6600175f433b,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_019_g.png,226,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,0,0,0.16666666666666666
5d88e9d13e9a6e0001084e80,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_011_g.png,114,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_008_g.png,0,0,0.16666666666666666
5d88e9d13e9a6e0001084e80,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,145,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,1,0,0.16666666666666666
5d88e9d13e9a6e0001084e80,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_008_g.png,175,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_011_g.png,0,0,0.16666666666666666
5d88e9d13e9a6e0001084e80,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,37,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,0,0,0.16666666666666666
5d88e9d13e9a6e0001084e80,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,135,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,0,0,0.16666666666666666
5d88e9d13e9a6e0001084e80,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,222,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,0,0,0.16666666666666666
5d9c67b131544d00101daef1,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,-17,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,0,0,0.16666666666666666
5d9c67b131544d00101daef1,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,106,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,0,0,0.16666666666666666
5d9c67b131544d00101daef1,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,229,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,0,0,0.16666666666666666
5d9c67b131544d00101daef1,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,15,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,0,0,0.16666666666666666
5d9c67b131544d00101daef1,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,78,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,0,0,0.16666666666666666
5d9c67b131544d00101daef1,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,179,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,0,0,0.16666666666666666
5da497568034e40011366267,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_014_g.png,35,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,0,0,0.16666666666666666
5da497568034e40011366267,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,151,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_014_g.png,0,0,0.16666666666666666
5da497568034e40011366267,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,245,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,0,0,0.16666666666666666
5da497568034e40011366267,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,62,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,1,1,0.16666666666666666
5da497568034e40011366267,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,150,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_004_g.png,1,1,0.16666666666666666
5da497568034e40011366267,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,239,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,1,1,0.16666666666666666
5dcca2db88381e92c96b9ac5,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_024_g.png,41,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_014_g.png,0,0,0.16666666666666666
5dcca2db88381e92c96b9ac5,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_013_g.png,122,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_013_g.png,1,0,0.16666666666666666
5dcca2db88381e92c96b9ac5,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_014_g.png,201,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_024_g.png,0,0,0.16666666666666666
5dcca2db88381e92c96b9ac5,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,63,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,0,0,0.16666666666666666
5dcca2db88381e92c96b9ac5,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,135,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,1,0,0.16666666666666666
5dcca2db88381e92c96b9ac5,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,222,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,0,0,0.16666666666666666
5dcefcd0307b8d05031d7264,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,31,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,1,1,0.16666666666666666
5dcefcd0307b8d05031d7264,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,130,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,1,1,0.16666666666666666
5dcefcd0307b8d05031d7264,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_006_g.png,232,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_006_g.png,1,1,0.16666666666666666
5dcefcd0307b8d05031d7264,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_001_g.png,30,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_014_g.png,0,0,0.16666666666666666
5dcefcd0307b8d05031d7264,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_010_g.png,112,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_001_g.png,0,0,0.16666666666666666
5dcefcd0307b8d05031d7264,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_014_g.png,209,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_010_g.png,0,0,0.16666666666666666
5dd31ee6181abc335d955478,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_011_g.png,32,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,0,0,0.16666666666666666
5dd31ee6181abc335d955478,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,127,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_011_g.png,0,0,0.16666666666666666
5dd31ee6181abc335d955478,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,229,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,1,0,0.16666666666666666
5dd31ee6181abc335d955478,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,29,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,0,0,0.16666666666666666
5dd31ee6181abc335d955478,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,118,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,0,0,0.16666666666666666
5dd31ee6181abc335d955478,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,233,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,0,0,0.16666666666666666
5dd827c1393bd37c1adb1d47,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,4,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,0,0,0.16666666666666666
5dd827c1393bd37c1adb1d47,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,122,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,1,0,0.16666666666666666
5dd827c1393bd37c1adb1d47,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,204,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,0,0,0.16666666666666666
5dd827c1393bd37c1adb1d47,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,12,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,1,1,0.16666666666666666
5dd827c1393bd37c1adb1d47,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_008_g.png,97,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_008_g.png,1,1,0.16666666666666666
5dd827c1393bd37c1adb1d47,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,191,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,1,1,0.16666666666666666
5dddd95d238a91d4fa1a8cf6,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,41,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,0,0,0.16666666666666666
5dddd95d238a91d4fa1a8cf6,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,109,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,0,0,0.16666666666666666
5dddd95d238a91d4fa1a8cf6,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,204,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,0,0,0.16666666666666666
5dddd95d238a91d4fa1a8cf6,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_011_g.png,34,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,0,0,0.16666666666666666
5dddd95d238a91d4fa1a8cf6,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,123,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_008_g.png,0,0,0.16666666666666666
5dddd95d238a91d4fa1a8cf6,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_008_g.png,216,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_011_g.png,0,0,0.16666666666666666
5de32329b5bed7350391666c,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,32,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,0,0,0.16666666666666666
5de32329b5bed7350391666c,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,100,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,0,0,0.16666666666666666
5de32329b5bed7350391666c,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,172,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_023_g.png,0,0,0.16666666666666666
5de32329b5bed7350391666c,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,50,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,0,0,0.16666666666666666
5de32329b5bed7350391666c,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,145,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,1,0,0.16666666666666666
5de32329b5bed7350391666c,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,233,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,0,0,0.16666666666666666
5de7ccc24b7cf973d7b05bfb,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,49,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,0,0,0.16666666666666666
5de7ccc24b7cf973d7b05bfb,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,143,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,0,0,0.16666666666666666
5de7ccc24b7cf973d7b05bfb,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_008_g.png,228,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_008_g.png,1,0,0.16666666666666666
5de7ccc24b7cf973d7b05bfb,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_019_g.png,31,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,0,0,0.16666666666666666
5de7ccc24b7cf973d7b05bfb,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,116,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_019_g.png,0,0,0.16666666666666666
5de7ccc24b7cf973d7b05bfb,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,218,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,1,0,0.16666666666666666
5de9ca36a484410fdd8a928b,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,43,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,0,0,0.16666666666666666
5de9ca36a484410fdd8a928b,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_013_g.png,131,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_013_g.png,1,0,0.16666666666666666
5de9ca36a484410fdd8a928b,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,214,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,0,0,0.16666666666666666
5de9ca36a484410fdd8a928b,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,36,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_011_g.png,0,0,0.16666666666666666
5de9ca36a484410fdd8a928b,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_011_g.png,133,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,0,0,0.16666666666666666
5de9ca36a484410fdd8a928b,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,218,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,0,0,0.16666666666666666
5dee72917309b950e5262f3a,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,20,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,1,0,0.16666666666666666
5dee72917309b950e5262f3a,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,120,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,0,0,0.16666666666666666
5dee72917309b950e5262f3a,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,212,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,0,0,0.16666666666666666
5dee72917309b950e5262f3a,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,46,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,1,1,0.16666666666666666
5dee72917309b950e5262f3a,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,137,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,1,1,0.16666666666666666
5dee72917309b950e5262f3a,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,221,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,1,1,0.16666666666666666
5e0f443e8205266652153f5e,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_014_g.png,33,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_014_g.png,1,1,0.16666666666666666
5e0f443e8205266652153f5e,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,114,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_005_g.png,1,1,0.16666666666666666
5e0f443e8205266652153f5e,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,208,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,1,1,0.16666666666666666
5e0f443e8205266652153f5e,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,48,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,1,1,0.16666666666666666
5e0f443e8205266652153f5e,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,101,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_020_g.png,1,1,0.16666666666666666
5e0f443e8205266652153f5e,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,190,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,1,1,0.16666666666666666
5e445469951000017c34358e,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,52,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,0,0,0.16666666666666666
5e445469951000017c34358e,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_018_g.png,143,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_017_g.png,0,0,0.16666666666666666
5e445469951000017c34358e,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,250,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_021_g.png,1,0,0.16666666666666666
5e445469951000017c34358e,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,6,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_008_g.png,0,0,0.16666666666666666
5e445469951000017c34358e,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_008_g.png,91,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_016_g.png,0,0,0.16666666666666666
5e445469951000017c34358e,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,214,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_003_g.png,1,0,0.16666666666666666
5e4b793f03c92a08a6d28e3f,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,77,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,0,0,0.16666666666666666
5e4b793f03c92a08a6d28e3f,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,144,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,0,0,0.16666666666666666
5e4b793f03c92a08a6d28e3f,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_007_g.png,190,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_015_g.png,0,0,0.16666666666666666
5e4b793f03c92a08a6d28e3f,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,66,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_008_g.png,0,0,0.16666666666666666
5e4b793f03c92a08a6d28e3f,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_013_g.png,142,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_013_g.png,1,0,0.16666666666666666
5e4b793f03c92a08a6d28e3f,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_008_g.png,190,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_025_g.png,0,0,0.16666666666666666
5e555e3152f93b5508f5bc16,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,34,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_011_g.png,0,0,0.16666666666666666
5e555e3152f93b5508f5bc16,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_013_g.png,135,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_013_g.png,1,0,0.16666666666666666
5e555e3152f93b5508f5bc16,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_011_g.png,218,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_009_g.png,0,0,0.16666666666666666
5e555e3152f93b5508f5bc16,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,27,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_002_g.png,1,1,0.16666666666666666
5e555e3152f93b5508f5bc16,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,138,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_022_g.png,1,1,0.16666666666666666
5e555e3152f93b5508f5bc16,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_024_g.png,226,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_024_g.png,1,1,0.16666666666666666
5e7f514bb18cb4000a68310d,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,28,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_019_g.png,0,0,0.16666666666666666
5e7f514bb18cb4000a68310d,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_019_g.png,123,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,0,0,0.16666666666666666
5e7f514bb18cb4000a68310d,fast,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_012_g.png,207,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_026_g.png,0,0,0.16666666666666666
5e7f514bb18cb4000a68310d,slow,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_010_g.png,29,https://ziweizhang0304.github.io/Stats_learning_trig/img/Stim/FN_010_g.png,1,1,0.16666666666666666
